date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:12:52	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:42:49%20GMT	https://tradingwaala.com/product?sub_cat_id=104	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/productd63b.html	(from https://tradingwaala.com/)
14:12:52	49141/49141	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2014:49:30%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Business%20Support%20Services.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Business%20Support%20Services.jpg	(from https://tradingwaala.com/)
14:12:53	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:42:51%20GMT	https://tradingwaala.com/product?sub_cat_id=86	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product9bff.html	(from https://tradingwaala.com/)
14:12:53	36585/36585	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202024%2019:00:44%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Suspension%20System%20&%20Components.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Suspension%20System%20&%20Components.jpg	(from https://tradingwaala.com/)
14:12:54	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:42:52%20GMT	https://tradingwaala.com/product?sub_cat_id=60	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/productb2bc.html	(from https://tradingwaala.com/)
14:12:55	45737/45737	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202024%2018:14:36%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Automobile%20Parts%20and%20Accessories.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Automobile%20Parts%20and%20Accessories.jpg	(from https://tradingwaala.com/)
14:12:56	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:42:54%20GMT	https://tradingwaala.com/product?sub_cat_id=51	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product9170.html	(from https://tradingwaala.com/)
14:12:56	38649/38649	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202024%2018:49:20%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Bicycles%20Parts%20and%20Accessories.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Bicycles%20Parts%20and%20Accessories.jpg	(from https://tradingwaala.com/)
14:12:57	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:42:55%20GMT	https://tradingwaala.com/product?sub_cat_id=55	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/productde2c.html	(from https://tradingwaala.com/)
14:12:58	35820/35820	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202024%2017:58:56%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Auto%20Care%20Products.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Auto%20Care%20Products.jpg	(from https://tradingwaala.com/)
14:12:58	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:42:56%20GMT	https://tradingwaala.com/product?sub_cat_id=44	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/productc436.html	(from https://tradingwaala.com/)
14:12:59	89363/89363	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2021:37:00%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Residential%20&%20Commercial%20Security.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Residential%20&%20Commercial%20Security.jpg	(from https://tradingwaala.com/)
14:13:00	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:42:58%20GMT	https://tradingwaala.com/product?sub_cat_id=190	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product6bc3.html	(from https://tradingwaala.com/)
14:13:01	94915/94915	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2021:31:44%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Insecticides%20&%20Pesticides.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Insecticides%20&%20Pesticides.jpg	(from https://tradingwaala.com/)
14:13:01	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:00%20GMT	https://tradingwaala.com/product?sub_cat_id=188	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product4ec6.html	(from https://tradingwaala.com/)
14:13:03	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:01%20GMT	https://tradingwaala.com/product?sub_cat_id=193	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/productc880.html	(from https://tradingwaala.com/)
14:13:04	108806/108806	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2021:41:40%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Confectionery%20Products.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Confectionery%20Products.jpg	(from https://tradingwaala.com/)
14:13:05	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:03%20GMT	https://tradingwaala.com/product?sub_cat_id=187	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/producte7a8.html	(from https://tradingwaala.com/)
14:13:05	93894/93894	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2021:30:44%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Housekeeping%20and%20Cleaning%20Services.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Housekeeping%20and%20Cleaning%20Services.jpg	(from https://tradingwaala.com/)
14:13:07	102908/102908	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2016:17:20%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Insurance%20Agents%20and%20Services.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Insurance%20Agents%20and%20Services.jpg	(from https://tradingwaala.com/)
14:13:08	104921/104921	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2015:38:36%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Banks%20and%20Banking%20Services.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Banks%20and%20Banking%20Services.jpg	(from https://tradingwaala.com/)
14:13:08	108483/108483	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2015:39:46%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Business%20Auditing%20&%20Valuation.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Business%20Auditing%20&%20Valuation.jpg	(from https://tradingwaala.com/)
14:13:09	111510/111510	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2016:24:04%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Money%20Exchange%20&%20Transfer%20Services.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Money%20Exchange%20&%20Transfer%20Services.jpg	(from https://tradingwaala.com/)
14:13:10	95597/95597	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2020:54:14%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Building%20Materials.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Building%20Materials.jpg	(from https://tradingwaala.com/)
14:13:11	96811/96811	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2020:57:36%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Costume%20Designers%20&%20Boutiques.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Costume%20Designers%20&%20Boutiques.jpg	(from https://tradingwaala.com/)
14:13:11	89191/89191	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2020:55:18%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Cable%20TV%20&%20Satellite%20TV%20Operators.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Cable%20TV%20&%20Satellite%20TV%20Operators.jpg	(from https://tradingwaala.com/)
14:13:14	46498/46498	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202024%2015:57:50%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Organic%20&%20Fresh%20Fruits.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Organic%20&%20Fresh%20Fruits.jpg	(from https://tradingwaala.com/)
14:13:15	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:13%20GMT	https://tradingwaala.com/product?sub_cat_id=12	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/productad82.html	(from https://tradingwaala.com/)
14:13:15	92716/92716	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2020:56:20%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Charity%20&%20Non%20Profit%20Organizations.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Charity%20&%20Non%20Profit%20Organizations.jpg	(from https://tradingwaala.com/)
14:13:16	38499/38499	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202024%2015:25:04%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Farming%20&%20Agricultural%20Consultant.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Farming%20&%20Agricultural%20Consultant.jpg	(from https://tradingwaala.com/)
14:13:16	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:14%20GMT	https://tradingwaala.com/product?sub_cat_id=5	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product05c3.html	(from https://tradingwaala.com/)
14:13:18	45813/45813	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202024%2015:22:50%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Agro%20Products.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Agro%20Products.jpg	(from https://tradingwaala.com/)
14:13:19	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:17%20GMT	https://tradingwaala.com/product?sub_cat_id=3	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product14be.html	(from https://tradingwaala.com/)
14:13:20	45692/45692	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202024%2016:10:00%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Vegetables.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Vegetables.jpg	(from https://tradingwaala.com/)
14:13:21	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:19%20GMT	https://tradingwaala.com/product?sub_cat_id=17	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/productcb1d.html	(from https://tradingwaala.com/)
14:13:23	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:21%20GMT	https://tradingwaala.com/product?sub_cat_id=290	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product1157.html	(from https://tradingwaala.com/)
14:13:23	109532/109532	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2018:30:00%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Glass%20Furniture.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Glass%20Furniture.jpg	(from https://tradingwaala.com/)
14:13:24	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:22%20GMT	https://tradingwaala.com/product?sub_cat_id=286	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product3b6c.html	(from https://tradingwaala.com/)
14:13:24	113915/113915	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2018:21:10%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Computer%20Furniture.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Computer%20Furniture.jpg	(from https://tradingwaala.com/)
14:13:26	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:24%20GMT	https://tradingwaala.com/product?sub_cat_id=300	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/productce6e.html	(from https://tradingwaala.com/)
14:13:26	121624/121624	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2019:31:56%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Patio%20Furniture.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Patio%20Furniture.jpg	(from https://tradingwaala.com/)
14:13:27	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:25%20GMT	https://tradingwaala.com/product?sub_cat_id=294	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product4db2.html	(from https://tradingwaala.com/)
14:13:27	111239/111239	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2018:42:32%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Kitchen%20Furniture.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Kitchen%20Furniture.jpg	(from https://tradingwaala.com/)
14:13:28	93375/93375	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2021:25:12%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Pollution%20Control%20Equipment.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Pollution%20Control%20Equipment.jpg	(from https://tradingwaala.com/)
14:13:28	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:27%20GMT	https://tradingwaala.com/product?sub_cat_id=183	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/producta969.html	(from https://tradingwaala.com/)
14:13:30	87755/87755	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2021:29:36%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Water%20Treatment%20System.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Water%20Treatment%20System.jpg	(from https://tradingwaala.com/)
14:13:30	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:28%20GMT	https://tradingwaala.com/product?sub_cat_id=186	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product79c2.html	(from https://tradingwaala.com/)
14:13:31	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:30%20GMT	https://tradingwaala.com/product?sub_cat_id=184	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product920c.html	(from https://tradingwaala.com/)
14:13:31	98102/98102	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2021:26:30%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Recycling.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Recycling.jpg	(from https://tradingwaala.com/)
14:13:32	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:31%20GMT	https://tradingwaala.com/product?sub_cat_id=181	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product3e76.html	(from https://tradingwaala.com/)
14:13:33	81438/81438	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2021:21:28%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Dehumidifiers.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Dehumidifiers.jpg	(from https://tradingwaala.com/)
14:13:34	87733/87733	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2018:09:08%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Paint%20&%20Coating%20Chemical.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Paint%20&%20Coating%20Chemical.jpg	(from https://tradingwaala.com/)
14:13:34	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:32%20GMT	https://tradingwaala.com/product?sub_cat_id=122	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product1902.html	(from https://tradingwaala.com/)
14:13:35	95389/95389	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2018:10:28%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Pesticides,%20Insecticides%20and%20Herbicides.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Pesticides,%20Insecticides%20and%20Herbicides.jpg	(from https://tradingwaala.com/)
14:13:36	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:34%20GMT	https://tradingwaala.com/product?sub_cat_id=123	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/producte3f6.html	(from https://tradingwaala.com/)
14:13:37	77180/77180	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2016:39:12%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Acids.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Acids.jpg	(from https://tradingwaala.com/)
14:13:37	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:35%20GMT	https://tradingwaala.com/product?sub_cat_id=109	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product807a.html	(from https://tradingwaala.com/)
14:13:38	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:37%20GMT	https://tradingwaala.com/product?sub_cat_id=124	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product2153.html	(from https://tradingwaala.com/)
14:13:38	87544/87544	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2018:13:02%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Petrochemicals.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Petrochemicals.jpg	(from https://tradingwaala.com/)
14:13:40	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:38%20GMT	https://tradingwaala.com/product?sub_cat_id=394	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/productf91a.html	(from https://tradingwaala.com/)
14:13:41	125945/125945	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2015:11:52%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Home%20Cleaning%20Products.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Home%20Cleaning%20Products.jpg	(from https://tradingwaala.com/)
14:13:41	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:39%20GMT	https://tradingwaala.com/product?sub_cat_id=396	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/productad64.html	(from https://tradingwaala.com/)
14:13:41	129368/129368	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2015:20:06%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Household%20Items.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Household%20Items.jpg	(from https://tradingwaala.com/)
14:13:43	128978/128978	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2015:00:46%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Coasters%20&%20Napkin%20Rings.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Coasters%20&%20Napkin%20Rings.jpg	(from https://tradingwaala.com/)
14:13:43	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:42%20GMT	https://tradingwaala.com/product?sub_cat_id=388	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product646c.html	(from https://tradingwaala.com/)
14:13:45	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:43%20GMT	https://tradingwaala.com/product?sub_cat_id=383	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product69f1.html	(from https://tradingwaala.com/)
14:13:45	121453/121453	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2014:55:56%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Artificial%20&%20Decorative%20Candles.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Artificial%20&%20Decorative%20Candles.jpg	(from https://tradingwaala.com/)
14:13:47	116920/116920	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2019:59:28%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Ceramic%20and%20Clay%20Crafts.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Ceramic%20and%20Clay%20Crafts.jpg	(from https://tradingwaala.com/)
14:13:48	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:46%20GMT	https://tradingwaala.com/product?sub_cat_id=307	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product7064.html	(from https://tradingwaala.com/)
14:13:50	118584/118584	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2020:33:38%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Gifts,%20Crafts%20&%20Artifacts.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Gifts,%20Crafts%20&%20Artifacts.jpg	(from https://tradingwaala.com/)
14:13:50	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:48%20GMT	https://tradingwaala.com/product?sub_cat_id=317	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product4041.html	(from https://tradingwaala.com/)
14:13:51	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:50%20GMT	https://tradingwaala.com/product?sub_cat_id=327	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/producte694.html	(from https://tradingwaala.com/)
14:13:52	121936/121936	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2020:47:50%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Wooden%20Handicrafts.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Wooden%20Handicrafts.jpg	(from https://tradingwaala.com/)
14:13:54	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:52%20GMT	https://tradingwaala.com/product?sub_cat_id=325	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product5e65.html	(from https://tradingwaala.com/)
14:13:55	12423/12423	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2006:45:10%20GMT	https://tradingwaala.com/assets/images/flag/india.png	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/assets/images/flag/india.png	(from https://tradingwaala.com/)
14:13:55	125840/125840	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2020:43:40%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Stone%20Crafts.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Stone%20Crafts.jpg	(from https://tradingwaala.com/)
14:13:56	23661/23661	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2006:45:34%20GMT	https://tradingwaala.com/assets/images/flag/usa.png	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/assets/images/flag/usa.png	(from https://tradingwaala.com/)
14:13:56	22190/22190	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2006:43:24%20GMT	https://tradingwaala.com/assets/images/flag/uk.png	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/assets/images/flag/uk.png	(from https://tradingwaala.com/)
14:13:57	14869/14869	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2006:47:32%20GMT	https://tradingwaala.com/assets/images/flag/Australia.png	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/assets/images/flag/Australia.png	(from https://tradingwaala.com/)
14:13:58	28253/28253	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2006:50:06%20GMT	https://tradingwaala.com/assets/images/flag/Saudi%20Arabia.png	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/assets/images/flag/Saudi%20Arabia.png	(from https://tradingwaala.com/)
14:13:58	4471/4471	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2006:59:04%20GMT	https://tradingwaala.com/assets/images/flag/menu.png	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/assets/images/flag/menu.png	(from https://tradingwaala.com/)
14:14:00	43465/43465	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202024%2015:20:24%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Agricultural%20Fibers.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Agricultural%20Fibers.jpg	(from https://tradingwaala.com/)
14:14:00	119817/119817	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Feb%202024%2009:20:08%20GMT	https://tradingwaala.com/super_admin/assets/category_banner/Agriculture.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/category_banner/Agriculture.jpg	(from https://tradingwaala.com/)
14:14:01	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:43:59%20GMT	https://tradingwaala.com/product?sub_cat_id=1	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/productb58b.html	(from https://tradingwaala.com/)
14:14:02	79415/79415	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2016:25:54%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/R&D%20&%20Testing%20Labs.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/R&D%20&%20Testing%20Labs.jpg	(from https://tradingwaala.com/)
14:14:02	12733/12733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2008:44:00%20GMT	https://tradingwaala.com/product?sub_cat_id=103	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/product8710.html	(from https://tradingwaala.com/)
14:14:03	45525/45525	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202024%2015:21:36%20GMT	https://tradingwaala.com/super_admin/assets/sub_category/Agriculture%20Seeds.jpg	C:/Users/deepa/Desktop/anish_b2b/tradingwaala.com/super_admin/assets/sub_category/Agriculture%20Seeds.jpg	(from https://tradingwaala.com/)
